athlete_id,session_id,sensor_id,timestamp_s,body_roll_deg,pitch_deg,yaw_deg,stroke_rate_spm,lap_speed_mps,stroke_type,fatigue_level,movement_quality
A007,S010,SENS01,152,15.58,-6.79,-3.15,39.05,1.215,Backstroke,Medium,Good
A007,S010,SENS01,153,16.91,-7.16,-9.42,39.63,1.255,Backstroke,Medium,Medium
A007,S010,SENS01,154,16.06,-6.03,-5.54,37.7,1.224,Backstroke,Medium,Good
A007,S010,SENS01,155,15.25,0.12,-3.84,37.15,1.372,Backstroke,Medium,Good
A007,S010,SENS01,156,10.38,0.63,-3.87,36.19,1.192,Backstroke,Medium,Medium
A007,S010,SENS01,157,13.96,-7.65,-10.02,32.87,1.35,Backstroke,Medium,Medium
A007,S010,SENS01,158,8.58,1.6,-3.55,37.13,1.289,Backstroke,Medium,Bad
A007,S010,SENS01,159,17.12,-7.23,-12.24,36.45,1.279,Backstroke,Medium,Medium
A007,S010,SENS01,160,14.84,-0.98,4.93,37.58,1.329,Backstroke,Medium,Bad
A007,S010,SENS01,161,17.36,-4.27,-2.7,34.62,1.157,Backstroke,Medium,Good
A007,S010,SENS01,162,14.58,-11.56,-13.26,35.81,1.227,Backstroke,Medium,Bad
A007,S010,SENS01,163,17.38,-1.93,-8.66,35.78,1.277,Backstroke,Medium,Medium
A007,S010,SENS01,164,5.11,-8.57,-6.21,40.44,1.285,Backstroke,Medium,Medium
A007,S010,SENS01,165,17.53,-4.78,-5.63,38.74,1.284,Backstroke,Medium,Good
A007,S010,SENS01,166,18.56,-1.07,-7.5,36.22,1.228,Backstroke,Medium,Medium
A007,S010,SENS01,167,6.06,-6.79,-4.13,36.92,1.301,Backstroke,Medium,Medium
A007,S010,SENS01,168,17.51,-7.99,-1.47,34.1,1.293,Backstroke,Medium,Medium
A007,S010,SENS01,169,10.09,-2.84,-6.69,36.39,1.163,Backstroke,Medium,Medium
A007,S010,SENS01,170,14.25,-0.13,-8.71,36.17,1.35,Backstroke,Medium,Medium
A007,S010,SENS01,171,18.5,-7.99,-4.99,40.21,1.273,Backstroke,Medium,Good
A007,S010,SENS01,172,22.59,-7.35,0.91,43.17,1.31,Backstroke,Medium,Bad
A007,S010,SENS01,173,10.77,-0.24,-11.61,32.92,1.375,Backstroke,Medium,Bad
A007,S010,SENS01,174,5.69,-3.59,-5.53,38.7,1.369,Backstroke,Medium,Medium
A007,S010,SENS01,175,14.76,-6.21,-4.95,39.42,1.155,Backstroke,Medium,Medium
A007,S010,SENS01,176,15.97,-0.52,-4.69,37.59,1.201,Backstroke,Medium,Good
A007,S010,SENS01,177,16.03,-4.31,-7.97,39.29,1.317,Backstroke,Medium,Good
A007,S010,SENS01,178,11.93,-1.04,-7.34,37.37,1.285,Backstroke,Medium,Medium
A007,S010,SENS01,179,14.32,-5.56,-12.21,39.02,1.23,Backstroke,Medium,Medium
A007,S010,SENS01,180,18.14,-4.26,0.02,39.19,1.206,Backstroke,Medium,Medium
A007,S010,SENS01,181,14.24,0.51,-11.67,38.11,1.226,Backstroke,Medium,Bad
A007,S010,SENS01,182,13.19,0.17,-4.31,39.34,1.345,Backstroke,Medium,Medium
A007,S010,SENS01,183,11.72,-3.42,-3.11,36.86,1.27,Backstroke,Medium,Good
A007,S010,SENS01,184,22.01,-4.13,-3.45,35.06,1.33,Backstroke,Medium,Good
A007,S010,SENS01,185,19.08,-9.94,-8.53,38.34,1.245,Backstroke,Medium,Medium
A007,S010,SENS01,186,13.99,-8.44,-4.76,37.47,1.189,Backstroke,Medium,Good
A007,S010,SENS01,187,12.27,-4.92,-0.45,37.13,1.307,Backstroke,Medium,Good
A007,S010,SENS01,188,17.74,-5.05,-9.74,36.0,1.263,Backstroke,Medium,Good
A007,S010,SENS01,189,12.7,-3.21,-4.17,36.18,1.29,Backstroke,Medium,Good
A007,S010,SENS01,190,5.23,-4.57,-5.23,39.04,1.213,Backstroke,Medium,Medium
A007,S010,SENS01,191,6.58,-1.91,-0.78,38.84,1.199,Backstroke,Medium,Bad
A007,S010,SENS01,192,15.53,-7.05,-12.33,38.89,1.28,Backstroke,Medium,Medium
A007,S010,SENS01,193,9.49,-12.51,-3.77,40.73,1.196,Backstroke,Medium,Bad
A007,S010,SENS01,194,13.93,-7.45,-4.89,37.93,1.251,Backstroke,Medium,Good
A007,S010,SENS01,195,11.98,0.8,-3.61,35.93,1.346,Backstroke,Medium,Medium
A007,S010,SENS01,196,12.72,0.88,-0.45,36.56,1.332,Backstroke,Medium,Medium
A007,S010,SENS01,197,11.3,-0.65,-4.36,37.23,1.304,Backstroke,Medium,Medium
A007,S010,SENS01,198,9.89,-8.96,-5.03,39.15,1.291,Backstroke,Medium,Medium
A007,S010,SENS01,199,14.72,-8.09,-1.14,39.07,1.333,Backstroke,Medium,Good
A007,S010,SENS01,200,16.9,-0.1,-2.06,32.79,1.323,Backstroke,Medium,Medium
A007,S010,SENS01,201,17.81,-5.11,0.73,41.72,1.252,Backstroke,Medium,Medium
A007,S010,SENS01,202,11.09,-0.24,-1.83,37.21,1.24,Backstroke,Medium,Medium
A007,S010,SENS01,203,23.74,-5.5,-0.64,37.97,1.176,Backstroke,Medium,Medium
A007,S010,SENS01,204,13.3,-3.49,-5.91,38.03,1.309,Backstroke,Medium,Good
A007,S010,SENS01,205,19.22,-5.02,-6.31,36.6,1.313,Backstroke,Medium,Good
A007,S010,SENS01,206,17.35,-5.79,-7.25,35.34,1.319,Backstroke,Medium,Good
A007,S010,SENS01,207,13.21,-5.26,-0.48,37.47,1.277,Backstroke,Medium,Good
A007,S010,SENS01,208,16.0,-3.88,1.67,37.16,1.243,Backstroke,Medium,Medium
A007,S010,SENS01,209,19.03,2.02,-1.59,37.4,1.27,Backstroke,Medium,Bad
A007,S010,SENS01,210,20.94,-4.85,-2.69,37.07,1.213,Backstroke,Medium,Good
A007,S010,SENS01,211,15.94,-7.0,-4.55,37.99,1.242,Backstroke,Medium,Good
A007,S010,SENS01,212,21.47,-1.85,-7.69,38.93,1.285,Backstroke,Medium,Medium
A007,S010,SENS01,213,4.68,-4.89,-7.2,41.04,1.307,Backstroke,Medium,Medium
A007,S010,SENS01,214,13.43,-2.8,-4.12,37.8,1.239,Backstroke,Medium,Medium
A007,S010,SENS01,215,26.64,-5.41,-11.26,39.53,1.261,Backstroke,Medium,Bad
A007,S010,SENS01,216,19.98,-9.39,-10.82,38.54,1.255,Backstroke,Medium,Bad
A007,S010,SENS01,217,17.01,-7.66,-5.04,33.5,1.339,Backstroke,Medium,Good
A007,S010,SENS01,218,19.02,-5.94,-5.23,37.69,1.375,Backstroke,Medium,Good
A007,S010,SENS01,219,14.76,-5.96,-8.78,37.79,1.293,Backstroke,Medium,Good
A007,S010,SENS01,220,14.43,-7.47,-12.54,37.12,1.187,Backstroke,Medium,Medium
A007,S010,SENS01,221,22.61,-7.52,-9.66,38.77,1.261,Backstroke,Medium,Medium
A007,S010,SENS01,222,22.18,-5.58,-6.85,41.96,1.285,Backstroke,Medium,Medium
A007,S010,SENS01,223,14.88,-4.66,-8.54,39.24,1.217,Backstroke,Medium,Good
A007,S010,SENS01,224,17.45,-6.16,-5.25,33.15,1.274,Backstroke,Medium,Good
A007,S010,SENS01,225,16.77,-3.52,-9.74,38.35,1.26,Backstroke,Medium,Good
A007,S010,SENS01,226,9.33,-4.3,-7.48,38.47,1.256,Backstroke,Medium,Good
A007,S010,SENS01,227,17.8,-3.15,-12.46,38.64,1.21,Backstroke,Medium,Medium
A007,S010,SENS01,228,11.05,-5.78,-10.13,39.67,1.228,Backstroke,Medium,Medium
A007,S010,SENS01,229,11.3,-6.59,-3.68,43.74,1.292,Backstroke,Medium,Good
A007,S010,SENS01,230,12.44,-0.04,-7.49,37.23,1.341,Backstroke,Medium,Medium
A007,S010,SENS01,231,10.18,4.43,-5.34,39.89,1.282,Backstroke,Medium,Bad
A007,S010,SENS01,232,14.81,-5.34,-6.82,36.38,1.223,Backstroke,Medium,Good
A007,S010,SENS01,233,20.52,-9.64,-2.07,38.5,1.31,Backstroke,Medium,Medium
A007,S010,SENS01,234,13.48,-6.66,-6.74,40.14,1.267,Backstroke,Medium,Good
A007,S010,SENS01,235,24.92,-5.7,-4.32,33.55,1.209,Backstroke,Medium,Medium
A007,S010,SENS01,236,15.29,-2.35,-2.7,38.04,1.234,Backstroke,Medium,Good
A007,S010,SENS01,237,9.96,-4.44,-6.72,41.13,1.372,Backstroke,Medium,Good
A007,S010,SENS01,238,10.05,-7.72,-3.24,33.62,1.201,Backstroke,Medium,Medium
A007,S010,SENS01,239,19.67,-9.91,-5.65,36.13,1.272,Backstroke,Medium,Medium
A007,S010,SENS01,240,3.05,-8.56,-0.7,36.07,1.322,Backstroke,Medium,Bad
A007,S010,SENS01,241,9.33,-6.24,-0.93,40.03,1.32,Backstroke,Medium,Medium
A007,S010,SENS01,242,19.01,-5.38,-2.81,36.47,1.244,Backstroke,Medium,Good
A007,S010,SENS01,243,18.38,-7.45,3.64,38.61,1.307,Backstroke,Medium,Bad
A007,S010,SENS01,244,27.59,-3.97,1.11,36.03,1.324,Backstroke,Medium,Bad
A007,S010,SENS01,245,17.67,-7.96,2.49,41.1,1.264,Backstroke,Medium,Medium
A007,S010,SENS01,246,16.98,-5.34,-3.59,37.37,1.289,Backstroke,Medium,Good
A007,S010,SENS01,247,14.27,-7.18,-7.42,41.62,1.306,Backstroke,Medium,Good
A007,S010,SENS01,248,13.78,-3.46,-3.18,37.78,1.306,Backstroke,Medium,Good
A007,S010,SENS01,249,14.96,-6.31,-5.4,41.59,1.287,Backstroke,High,Good
A007,S010,SENS01,250,22.91,-5.21,-1.67,38.86,1.13,Backstroke,High,Medium
A007,S010,SENS01,251,14.12,-2.2,-5.36,34.47,1.212,Backstroke,High,Good
A007,S010,SENS01,252,19.29,-5.42,-1.68,37.08,1.159,Backstroke,High,Medium
A007,S010,SENS01,253,10.49,-3.48,-6.9,37.47,1.17,Backstroke,High,Medium
A007,S010,SENS01,254,15.08,-3.87,6.97,38.69,1.163,Backstroke,High,Bad
A007,S010,SENS01,255,17.43,-10.72,-4.29,39.64,1.168,Backstroke,High,Medium
A007,S010,SENS01,256,15.59,-6.83,-3.53,40.31,1.195,Backstroke,High,Good
A007,S010,SENS01,257,10.77,0.27,-2.25,36.92,1.13,Backstroke,High,Bad
A007,S010,SENS01,258,14.25,-8.91,1.93,37.09,1.203,Backstroke,High,Bad
A007,S010,SENS01,259,13.53,-6.27,-6.47,36.1,1.199,Backstroke,High,Good
A007,S010,SENS01,260,20.28,0.24,-8.31,34.37,1.261,Backstroke,High,Bad
A007,S010,SENS01,261,10.57,-7.85,-8.43,35.79,1.23,Backstroke,High,Medium
A007,S010,SENS01,262,15.6,0.47,-0.11,37.96,1.225,Backstroke,High,Bad
A007,S010,SENS01,263,22.12,4.02,4.09,37.97,1.183,Backstroke,High,Bad
A007,S010,SENS01,264,5.82,-3.14,-12.58,36.87,1.152,Backstroke,High,Bad
A007,S010,SENS01,265,8.46,-2.28,-4.37,36.09,1.267,Backstroke,High,Medium
A007,S010,SENS01,266,6.22,-8.07,-0.4,39.56,1.151,Backstroke,High,Bad
A007,S010,SENS01,267,18.14,-6.9,-1.39,41.07,1.24,Backstroke,High,Medium
A007,S010,SENS01,268,19.96,-5.44,-1.81,38.79,1.197,Backstroke,High,Medium
A007,S010,SENS01,269,19.64,-8.17,-13.11,40.75,1.259,Backstroke,High,Bad
A007,S010,SENS01,270,12.41,-4.48,-10.61,37.02,1.241,Backstroke,High,Medium
A007,S010,SENS01,271,11.03,-2.73,-0.84,37.27,1.218,Backstroke,High,Medium
A007,S010,SENS01,272,20.59,-0.8,-8.52,34.07,1.262,Backstroke,High,Bad
A007,S010,SENS01,273,17.63,-3.75,-7.19,37.24,1.279,Backstroke,High,Medium
A007,S010,SENS01,274,15.28,0.11,-4.81,32.27,1.231,Backstroke,High,Medium
A007,S010,SENS01,275,16.08,0.02,-2.21,38.62,1.179,Backstroke,High,Medium
A007,S010,SENS01,276,6.96,-5.99,-15.07,37.96,1.166,Backstroke,High,Bad
A007,S010,SENS01,277,25.85,-3.75,-1.31,37.34,1.108,Backstroke,High,Bad
A007,S010,SENS01,278,6.73,-0.56,-8.73,40.15,1.171,Backstroke,High,Bad
A007,S010,SENS01,279,9.4,-4.77,-5.09,38.91,1.229,Backstroke,High,Good
A007,S010,SENS01,280,15.5,-4.49,2.71,38.62,1.219,Backstroke,High,Medium
A007,S010,SENS01,281,5.2,0.32,-4.05,37.24,1.267,Backstroke,High,Bad
A007,S010,SENS01,282,12.97,-6.5,-2.61,38.9,1.209,Backstroke,High,Medium
A007,S010,SENS01,283,17.32,-7.13,-3.73,37.5,1.321,Backstroke,High,Good
A007,S010,SENS01,284,18.95,-3.53,-1.67,36.2,1.255,Backstroke,High,Medium
A007,S010,SENS01,285,18.46,-2.33,-2.2,36.5,1.193,Backstroke,High,Medium
A007,S010,SENS01,286,10.85,-7.87,-6.49,39.32,1.26,Backstroke,High,Medium
A007,S010,SENS01,287,11.05,-2.34,-3.88,34.44,1.282,Backstroke,High,Medium
A007,S010,SENS01,288,21.72,-7.88,1.27,34.55,1.216,Backstroke,High,Bad
A007,S010,SENS01,289,2.08,-4.39,-2.49,37.56,1.197,Backstroke,High,Bad
A007,S010,SENS01,290,14.44,-2.17,-7.26,35.37,1.214,Backstroke,High,Medium
A007,S010,SENS01,291,19.85,2.99,-12.78,34.96,1.277,Backstroke,High,Bad
A007,S010,SENS01,292,21.62,-2.94,-10.77,35.62,1.25,Backstroke,High,Bad
A007,S010,SENS01,293,7.87,-2.37,3.55,35.88,1.188,Backstroke,High,Bad
A007,S010,SENS01,294,16.1,-7.84,-7.59,39.2,1.277,Backstroke,High,Medium
A007,S010,SENS01,295,13.94,2.8,-8.6,38.26,1.256,Backstroke,High,Bad
A007,S010,SENS01,296,14.86,2.35,-4.89,36.95,1.265,Backstroke,High,Medium
A007,S010,SENS01,297,13.6,-5.5,-4.82,38.67,1.292,Backstroke,High,Good
A007,S010,SENS01,298,11.52,-4.25,0.87,38.47,1.248,Backstroke,High,Medium
A007,S010,SENS01,299,7.79,-2.49,-8.54,34.83,1.262,Backstroke,High,Bad
A007,S010,SENS01,300,24.45,-3.15,-2.96,37.52,1.127,Backstroke,High,Bad
A007,S010,SENS01,301,11.56,-5.94,-10.52,35.88,1.179,Backstroke,High,Medium
A007,S010,SENS01,302,12.09,-3.92,-8.86,37.64,1.153,Backstroke,High,Medium
A007,S010,SENS01,303,8.02,-8.33,-6.06,39.61,1.307,Backstroke,High,Medium
A007,S010,SENS01,304,8.93,-9.24,-5.49,38.77,1.159,Backstroke,High,Medium
A007,S010,SENS01,305,15.31,2.69,-3.26,35.55,1.121,Backstroke,High,Bad
A007,S010,SENS01,306,19.16,-6.43,-2.2,33.87,1.191,Backstroke,High,Medium
A007,S010,SENS01,307,15.85,-8.54,-9.15,35.34,1.238,Backstroke,High,Medium
A007,S010,SENS01,308,13.81,-6.9,-7.71,37.63,1.193,Backstroke,High,Medium
A007,S010,SENS01,309,21.96,-3.32,-8.12,40.1,1.199,Backstroke,High,Medium
A007,S010,SENS01,310,17.32,-6.3,-4.75,37.48,1.231,Backstroke,High,Good
A007,S010,SENS01,311,15.37,-4.34,-7.69,35.74,1.226,Backstroke,High,Good
A007,S010,SENS01,312,17.48,-2.28,-4.34,36.6,1.251,Backstroke,High,Medium
A007,S010,SENS01,313,15.77,-3.93,-0.3,35.91,1.236,Backstroke,High,Medium
A007,S010,SENS01,314,17.24,-6.53,-6.86,37.11,1.299,Backstroke,High,Good
A007,S010,SENS01,315,8.6,-1.65,-6.4,33.55,1.138,Backstroke,High,Medium
A007,S010,SENS01,316,13.82,-6.16,-10.36,35.7,1.162,Backstroke,High,Medium
A007,S010,SENS01,317,13.02,0.02,0.06,37.46,1.183,Backstroke,High,Bad
A007,S010,SENS01,318,18.86,-6.05,7.76,32.7,1.219,Backstroke,High,Bad
A007,S010,SENS01,319,21.55,-8.23,-1.63,37.66,1.21,Backstroke,High,Bad
A007,S010,SENS01,320,13.08,-9.2,-1.59,43.12,1.221,Backstroke,High,Medium
A007,S010,SENS01,321,3.48,-3.6,-12.19,37.46,1.354,Backstroke,High,Bad
A007,S010,SENS01,322,18.13,-1.41,-7.19,36.3,1.317,Backstroke,High,Medium
A007,S010,SENS01,323,12.3,-4.34,-12.34,36.05,1.292,Backstroke,High,Medium
A007,S010,SENS01,324,17.27,-3.76,0.64,35.6,1.216,Backstroke,High,Medium
A007,S010,SENS01,325,20.22,-1.37,-0.06,33.02,1.283,Backstroke,High,Bad
A007,S010,SENS01,326,13.75,-2.81,-4.35,38.37,1.194,Backstroke,High,Good
A007,S010,SENS01,327,11.57,1.04,2.02,36.64,1.24,Backstroke,High,Bad
A007,S010,SENS01,328,11.12,0.62,-2.64,35.27,1.243,Backstroke,High,Bad
A007,S010,SENS01,329,7.08,-6.67,0.21,38.67,1.197,Backstroke,High,Bad
A007,S010,SENS01,330,13.53,-4.1,-3.79,40.02,1.206,Backstroke,High,Good
A007,S010,SENS01,331,6.91,-7.93,-13.41,32.91,1.253,Backstroke,High,Bad
A007,S010,SENS01,332,18.32,-5.53,-7.52,38.25,1.241,Backstroke,High,Medium
A007,S010,SENS01,333,7.44,-2.49,-7.15,33.74,1.277,Backstroke,High,Medium
A007,S010,SENS01,334,16.07,-5.64,-7.71,31.56,1.257,Backstroke,High,Good
A007,S010,SENS01,335,22.45,-5.84,-10.31,35.73,1.326,Backstroke,High,Bad
A007,S010,SENS01,336,11.56,-3.78,-6.42,33.07,1.25,Backstroke,High,Medium
A007,S010,SENS01,337,13.32,-10.87,-1.8,37.24,1.229,Backstroke,High,Bad
A007,S010,SENS01,338,22.11,-1.34,-3.21,36.64,1.191,Backstroke,High,Bad
A007,S010,SENS01,339,2.14,-5.41,-12.55,38.02,1.112,Backstroke,High,Bad
A007,S010,SENS01,340,20.77,-5.62,-15.33,35.79,1.287,Backstroke,High,Bad
A007,S010,SENS01,341,13.39,-11.5,-13.1,35.96,1.223,Backstroke,High,Bad
A007,S010,SENS01,342,16.84,-5.44,-7.37,35.86,1.133,Backstroke,High,Good
A007,S010,SENS01,343,19.37,-0.87,-6.24,36.9,1.251,Backstroke,High,Medium
A007,S010,SENS01,344,16.9,-4.61,-15.13,34.78,1.243,Backstroke,High,Bad
A007,S010,SENS01,345,17.29,-3.98,-6.44,37.36,1.235,Backstroke,High,Good
A007,S010,SENS01,346,19.0,-5.06,-4.94,36.22,1.29,Backstroke,High,Good
A007,S010,SENS01,347,14.2,-8.18,-13.49,37.48,1.277,Backstroke,High,Bad
A007,S010,SENS01,348,9.58,-10.49,-6.2,33.84,1.161,Backstroke,High,Bad
A007,S010,SENS01,349,19.55,-2.57,6.77,36.4,1.281,Backstroke,High,Bad
A007,S010,SENS01,350,25.67,-6.96,-1.1,37.76,1.21,Backstroke,High,Bad
A007,S010,SENS01,351,19.08,-0.01,-3.5,37.27,1.219,Backstroke,High,Medium
A007,S010,SENS01,352,20.96,-7.01,-9.18,36.52,1.252,Backstroke,High,Medium
A007,S010,SENS01,353,9.97,-5.58,-7.64,36.94,1.239,Backstroke,High,Medium
A007,S010,SENS01,354,17.71,-6.83,-9.45,34.6,1.241,Backstroke,High,Medium
A002,S011,SENS03,1,3.57,16.55,3.47,35.25,1.06,Breaststroke,Low,Medium
A002,S011,SENS03,2,-3.34,18.28,1.01,38.34,1.085,Breaststroke,Low,Medium
A002,S011,SENS03,3,-7.12,15.71,3.17,36.24,1.109,Breaststroke,Low,Medium
A002,S011,SENS03,4,2.91,8.98,1.46,33.13,1.099,Breaststroke,Low,Medium
A002,S011,SENS03,5,1.42,18.28,-6.34,36.67,1.14,Breaststroke,Low,Medium
A002,S011,SENS03,6,3.78,11.51,-3.5,32.8,1.123,Breaststroke,Low,Medium
A002,S011,SENS03,7,7.75,18.28,1.19,38.2,1.048,Breaststroke,Low,Medium
A002,S011,SENS03,8,-3.36,9.64,-4.97,34.23,1.13,Breaststroke,Low,Bad
A002,S011,SENS03,9,-0.72,14.38,-1.51,36.08,1.113,Breaststroke,Low,Good
A002,S011,SENS03,10,1.12,11.15,3.94,36.53,1.082,Breaststroke,Low,Medium
A002,S011,SENS03,11,0.87,17.28,-2.18,35.2,1.121,Breaststroke,Low,Good
A002,S011,SENS03,12,-3.42,13.75,-0.91,38.18,1.137,Breaststroke,Low,Good
A002,S011,SENS03,13,4.15,12.82,8.27,37.52,1.12,Breaststroke,Low,Bad
A002,S011,SENS03,14,-0.28,7.17,1.74,35.76,1.16,Breaststroke,Low,Medium
A002,S011,SENS03,15,3.36,16.35,0.51,29.97,1.086,Breaststroke,Low,Good
A002,S011,SENS03,16,-1.34,19.89,3.38,40.92,1.053,Breaststroke,Low,Medium
A002,S011,SENS03,17,3.93,12.68,-1.07,37.89,1.161,Breaststroke,Low,Good
A002,S011,SENS03,18,-5.64,17.18,-2.51,35.52,1.051,Breaststroke,Low,Medium
A002,S011,SENS03,19,-7.91,16.37,-3.39,37.35,1.025,Breaststroke,Low,Medium
A002,S011,SENS03,20,5.19,16.36,-0.23,35.86,1.125,Breaststroke,Low,Good
A002,S011,SENS03,21,-2.32,16.31,-1.57,35.7,1.082,Breaststroke,Low,Good
A002,S011,SENS03,22,-1.63,15.97,-3.41,35.92,1.11,Breaststroke,Low,Good
A002,S011,SENS03,23,-0.19,16.31,2.71,32.93,1.155,Breaststroke,Low,Good
A002,S011,SENS03,24,-1.0,15.31,5.94,32.87,1.099,Breaststroke,Low,Good
A002,S011,SENS03,25,-0.16,14.31,0.34,36.98,1.061,Breaststroke,Low,Good
A002,S011,SENS03,26,-1.88,10.77,0.59,35.5,1.118,Breaststroke,Low,Good
A002,S011,SENS03,27,2.11,16.41,6.23,37.51,1.13,Breaststroke,Low,Medium
A002,S011,SENS03,28,4.07,17.49,3.36,36.35,1.034,Breaststroke,Low,Medium
A002,S011,SENS03,29,-0.44,15.38,1.33,34.52,1.157,Breaststroke,Low,Good
A002,S011,SENS03,30,0.34,16.62,-2.02,34.89,1.111,Breaststroke,Low,Good
A002,S011,SENS03,31,-3.93,14.72,-2.5,38.31,1.116,Breaststroke,Low,Good
A002,S011,SENS03,32,1.75,16.69,1.03,33.57,1.048,Breaststroke,Low,Good
A002,S011,SENS03,33,-3.44,18.13,-1.54,35.29,1.054,Breaststroke,Low,Medium
A002,S011,SENS03,34,1.25,17.0,1.18,33.58,1.033,Breaststroke,Low,Good
A002,S011,SENS03,35,-0.21,14.81,-1.24,34.51,1.118,Breaststroke,Low,Good
A002,S011,SENS03,36,-6.93,21.39,5.31,34.45,1.092,Breaststroke,Low,Bad
A002,S011,SENS03,37,5.62,14.98,1.26,36.54,1.002,Breaststroke,Low,Good
A002,S011,SENS03,38,-2.27,11.97,-1.05,35.62,1.143,Breaststroke,Low,Good
A002,S011,SENS03,39,2.06,12.46,-0.3,41.36,1.097,Breaststroke,Low,Good
A002,S011,SENS03,40,1.06,18.18,0.67,34.5,1.176,Breaststroke,Low,Good
A002,S011,SENS03,41,4.02,14.24,1.19,32.24,1.161,Breaststroke,Low,Good
A002,S011,SENS03,42,-2.95,14.85,1.14,36.62,1.081,Breaststroke,Low,Good
A002,S011,SENS03,43,-0.63,10.72,1.72,32.48,1.076,Breaststroke,Low,Good
A002,S011,SENS03,44,7.31,20.24,5.31,34.05,1.067,Breaststroke,Low,Bad
A002,S011,SENS03,45,1.15,19.67,3.88,35.87,1.158,Breaststroke,Low,Medium
A002,S011,SENS03,46,-3.03,15.17,-3.2,38.01,1.079,Breaststroke,Low,Good
A002,S011,SENS03,47,-5.53,12.55,-5.71,35.16,1.165,Breaststroke,Low,Bad
A002,S011,SENS03,48,3.92,11.12,0.11,34.67,1.063,Breaststroke,Low,Medium
A002,S011,SENS03,49,3.69,12.12,2.65,30.83,1.129,Breaststroke,Low,Medium
A002,S011,SENS03,50,9.19,14.2,4.21,37.85,0.982,Breaststroke,Low,Bad
A002,S011,SENS03,51,0.48,13.85,5.32,31.91,1.038,Breaststroke,Low,Good
A002,S011,SENS03,52,1.72,15.07,-4.47,35.05,1.129,Breaststroke,Low,Good
A002,S011,SENS03,53,-2.46,18.44,-2.8,32.31,1.19,Breaststroke,Low,Medium
A002,S011,SENS03,54,-1.23,17.96,5.32,33.25,1.18,Breaststroke,Low,Medium
A002,S011,SENS03,55,3.79,19.28,11.35,36.13,1.112,Breaststroke,Low,Bad
A002,S011,SENS03,56,8.82,12.57,-3.08,36.22,1.216,Breaststroke,Low,Bad
A002,S011,SENS03,57,-0.25,14.05,3.48,35.32,1.072,Breaststroke,Low,Good
A002,S011,SENS03,58,2.85,14.07,0.06,33.49,1.107,Breaststroke,Low,Good
A002,S011,SENS03,59,-2.29,13.69,-2.08,37.21,1.24,Breaststroke,Low,Good
A002,S011,SENS03,60,0.14,11.93,2.34,40.56,1.096,Breaststroke,Low,Good
A002,S011,SENS03,61,4.78,13.2,-3.71,32.18,1.123,Breaststroke,Low,Medium
A002,S011,SENS03,62,-0.85,14.33,0.5,35.39,1.223,Breaststroke,Low,Good
A002,S011,SENS03,63,2.16,15.47,2.66,34.55,1.079,Breaststroke,Low,Good
A002,S011,SENS03,64,-4.84,13.98,-0.84,38.35,1.033,Breaststroke,Low,Good
A002,S011,SENS03,65,-3.14,18.38,9.56,36.76,1.095,Breaststroke,Low,Bad
A002,S011,SENS03,66,3.25,15.73,0.31,34.97,1.021,Breaststroke,Low,Good
A002,S011,SENS03,67,0.81,14.12,3.84,28.6,1.068,Breaststroke,Low,Good
A002,S011,SENS03,68,-5.34,11.18,6.21,37.99,1.228,Breaststroke,Low,Bad
A002,S011,SENS03,69,-6.61,13.01,4.64,34.94,1.124,Breaststroke,Low,Medium
A002,S011,SENS03,70,-0.51,16.3,-4.95,36.23,1.102,Breaststroke,Low,Good
A002,S011,SENS03,71,-6.84,14.79,-6.1,33.13,1.099,Breaststroke,Low,Medium
A002,S011,SENS03,72,1.89,13.33,-2.15,37.58,1.135,Breaststroke,Low,Good
A002,S011,SENS03,73,-2.11,9.7,3.82,36.77,1.139,Breaststroke,Low,Medium
A002,S011,SENS03,74,-5.6,18.63,-2.82,31.99,1.141,Breaststroke,Low,Medium
A002,S011,SENS03,75,1.48,12.49,-3.92,34.07,1.2,Breaststroke,Low,Medium
A002,S011,SENS03,76,-5.57,17.73,2.53,37.49,1.09,Breaststroke,Low,Medium
A002,S011,SENS03,77,-1.46,11.0,0.28,36.49,1.019,Breaststroke,Low,Good
A002,S011,SENS03,78,-0.48,7.6,-5.36,37.77,1.074,Breaststroke,Low,Bad
A002,S011,SENS03,79,-0.34,20.77,1.65,36.13,1.035,Breaststroke,Low,Medium
A002,S011,SENS03,80,-6.27,13.03,-3.56,36.09,1.095,Breaststroke,Low,Medium
A002,S011,SENS03,81,4.9,15.56,0.42,35.11,1.104,Breaststroke,Low,Good
A002,S011,SENS03,82,2.86,15.38,0.45,36.95,1.138,Breaststroke,Low,Good
A002,S011,SENS03,83,-8.87,13.33,9.42,34.18,1.053,Breaststroke,Low,Bad
A002,S011,SENS03,84,4.18,15.74,0.59,33.6,1.139,Breaststroke,Low,Good
A002,S011,SENS03,85,0.85,14.19,-0.61,34.93,1.071,Breaststroke,Low,Good
A002,S011,SENS03,86,-5.61,17.94,1.7,35.54,1.159,Breaststroke,Low,Medium
A002,S011,SENS03,87,0.87,13.96,0.78,37.33,1.133,Breaststroke,Low,Good
A002,S011,SENS03,88,3.43,13.89,-3.35,36.21,1.177,Breaststroke,Low,Good
A002,S011,SENS03,89,-0.86,16.95,-3.64,35.09,1.101,Breaststroke,Low,Good
A002,S011,SENS03,90,2.31,15.04,2.07,31.43,1.018,Breaststroke,Low,Good
